word,is_he
בראש,1
השנה,1
כל,1
באי,1
העולם,1
עוברים,1
לפניו,1
כבני,1
"מרון,",1
וקד,0
עלמת,0
אן,0
גאיהֿ,0
אלנפס,0
ובדאיתהא,0
הו,0
עודתהא,0
אלי,0
הד'ה,0
אלמרתבה,0
עודה,0
"כליה,",0
אעני,0
כל,0
נפס,0
"בשריה,",0
ואעתבר,0
קולהם,0
"ז""ל",1
"בני,",1
אן,0
תלך,0
ג'זויה,0
"ומבדאהא,",0
ובעד,0
ד'לך,0
תנתקל,0
אלי,0
אדראך,0
אלצור,0
אלרוחאניה,0
אלתי,0
הי,0
אלעקול,0
אלמפארקה,0
והו,0
קולה,0
ובחג,1
נידונין,1
על,1
"המים,",1
ותסמיהֿ,0
מים,1
אנמא,0
תנסב,0
לה,0
תע',0
לכונה,0
מבדא,0
תלך,0
אלצור,0
"אלמפארקה,",0
קאל,0
תע',0
אותי,1
עזבו,1
מקור,1
מים,1
"חיים,",1
וקאל,0
והמים,1
אשר,1
מעל,1
השמים,1
יהללו,1
את,1
שם,1
ה'.,1
ונזידך,0
תנביה,0
בתסמיתה,0
חג,1
"הסכות,",1
מענאה,0
מג'מע,0
תלך,0
אלצור,0
"כלהא,",0
קאל,0
אלכתאב,0
"באספך,",1
יעני,0
ענד,0
ג'מע,0
תלך,0
"אלגלאת,",0
כד'לך,0
הו,0
ענד,0
ג'מע,0
תלך,0
"אלמבאדי,",0
וכאן,0
הו,0
מג'מע,0
"אלאעיאד,",0
ולד'לך,0
תזאידת,0
פיה,0
אלשמחה,0
אכת'ר,0
מן,0
ג'מיע,0
אלמועדות,0
והו,0
מאסף,1
"להן,",0
פאפהם,0
ד'לך,0
ואעתברה.,0
פכת'יר,0
מן,0
אלנאס,0
ישבה,0
הד'ה,0
אלסודות,0
באקואל,0
אלגראב,0
פתנפר,0
נפסה,0
"מנהא,",0
ואנמא,0
עמל,0
צאחב,0
כתאב,0
אלגראב,0
מא,0
עמל,0
פי,0
כתאבה,0
לימנענא,0
הד'ה,0
אלסודות,0
"ואמת'אלהא,",0
לאן,0
אלמשבה,0
באלשי,0
יט'ן,0
אלפתי,0
אנה,0
ד'לך,0
אלשי,0
אלמשבה,0
"בה,",0
פאפהמה.,0
